-1,270
270,-1
-1,-1
-1,0
-1,90
-1,-1
-1,90
-1,270
-1,-1
-1,0
180,225
-1,270
90,270
-1,-1
-1,-1
270,180
180,-1
90,-1
-1,0
-1,180
-1,-1
270,-1
0,-1
-1,-1
-1,-1
-1,-1
-1,270
0,-1
-1,-1
-1,-1
90,-1
-1,-1
-1,90
-1,270
270,0
-1,-1
0,270
-1,-1
90,-1
-1,270
-1,-1
-1,-1
90,270
-1,-1
-1,90
-1,0
270,-1
-1,0
-1,-1
180,-1
-1,180
90,-1
-1,-1
-1,270
270,-1
0,90
270,-1
0,90
270,-1
180,-1
-1,-1
-1,-1
-1,180
-1,-1
-1,-1
90,-1
-1,-1
270,0
-1,-1
-1,180
225,225
270,-1
-1,-1
-1,-1
-1,-1
-1,-1
225,-1
180,270
45,-1
90,-1
90,135
90,90
-1,0
-1,270
-1,-1
-1,0
-1,-1
-1,-1
-1,-1
-1,180
-1,0
-1,90
-1,-1
180,-1
180,225
-1,0
-1,-1
90,-1
-1,-1
-1,-1
-1,-1
225,-1
0,-1
270,-1
180,-1
0,-1
-1,-1
0,-1
-1,-1
270,-1
-1,-1
-1,0
-1,90
0,0
-1,-1
-1,270
-1,-1
90,-1
180,-1
-1,-1
-1,-1
-1,-1
270,-1
270,-1
135,-1
135,-1
0,0
135,-1
0,-1
-1,0
-1,-1
-1,-1
180,-1
0,-1
-1,-1
-1,0
270,315
270,135
-1,-1
-1,180
180,0
0,-1
-1,225
270,-1
-1,90
180,-1
-1,270
-1,-1
-1,90
0,-1
-1,270
-1,90
-1,-1
-1,-1
-1,-1
-1,45
-1,270
-1,-1
0,-1
-1,180
-1,0
-1,315
180,-1
-1,90
-1,180
0,-1
0,-1
-1,-1
90,90
-1,-1
135,90
-1,0
-1,180
-1,-1
-1,-1
180,-1
-1,90
0,-1
270,-1
315,270
-1,0
270,180
-1,0
90,180
-1,-1
-1,-1
-1,-1
-1,-1
90,-1
-1,-1
-1,-1
-1,-1
0,-1
-1,270
-1,-1
-1,-1
-1,-1
270,270
-1,270
-1,-1
-1,135
-1,-1
-1,-1
-1,-1
-1,-1
180,0
-1,-1
-1,-1
-1,45
-1,90
-1,-1
-1,180
-1,180
-1,-1
135,-1
-1,180
-1,-1
-1,-1
-1,-1
270,0
225,270
90,-1
-1,270
-1,-1
270,-1
90,0
-1,-1
270,-1
135,90
-1,-1
270,90
0,90
90,-1
0,180
-1,-1
0,90
-1,270
0,270
-1,-1
-1,0
180,90
-1,-1
0,-1
180,-1
-1,-1
-1,-1
-1,-1
-1,-1
270,-1
90,90
90,90
0,180
-1,-1
0,-1
-1,0
-1,0
-1,180
0,-1
-1,-1
-1,180
180,-1
180,-1
90,-1
90,270
-1,-1
-1,-1
-1,-1
-1,0
-1,-1
-1,270
0,180
-1,-1
-1,-1
-1,90
-1,0
180,135
90,-1
270,-1
-1,0
-1,0
-1,180
-1,-1
-1,-1
-1,-1
-1,-1
-1,90
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
180,-1
-1,-1
135,-1
-1,180
-1,-1
-1,90
0,-1
180,270
-1,180
180,-1
-1,-1
-1,-1
-1,270
-1,-1
-1,-1
-1,270
315,180
270,-1
0,-1
-1,-1
90,0
-1,45
90,-1
-1,-1
180,-1
0,-1
-1,-1
-1,45
-1,-1
-1,-1
-1,180
-1,270
-1,90
-1,-1
-1,180
-1,-1
-1,-1
180,-1
-1,180
180,-1
180,-1
45,-1
0,-1
-1,90
-1,270
-1,-1
-1,-1
45,-1
-1,-1
-1,135
90,-1
270,270
-1,-1
180,-1
-1,135
-1,0
-1,270
-1,-1
180,-1
180,-1
-1,90
-1,315
0,-1
90,135
180,-1
-1,-1
-1,-1
0,315
270,0
-1,-1
270,270
225,-1
0,-1
-1,180
-1,-1
-1,270
-1,-1
270,90
0,-1
-1,-1
270,-1
-1,-1
-1,225
-1,90
-1,180
-1,0
270,270
180,180
-1,-1
-1,0
90,-1
-1,-1
0,-1
45,90
270,180
-1,-1
180,-1
-1,270
-1,270
-1,-1
-1,-1
-1,270
270,-1
315,-1
-1,-1
0,270
180,-1
180,-1
-1,-1
-1,-1
0,90
180,-1
-1,-1
-1,-1
225,0
45,180
-1,-1
-1,270
90,270
0,135
180,0
-1,-1
-1,270
90,0
180,0
-1,-1
0,90
180,270
-1,-1
135,270
90,-1
0,-1
-1,90
90,-1
-1,-1
180,-1
-1,-1
-1,-1
0,-1
0,-1
-1,270
90,180
90,-1
270,180
315,-1
-1,-1
-1,90
90,-1
-1,0
-1,180
270,180
-1,-1
-1,-1
90,180
0,-1
-1,0
-1,-1
-1,270
-1,-1
225,90
-1,180
90,-1
270,-1
-1,-1
-1,0
-1,-1
-1,270
270,180
180,-1
-1,45
315,-1
-1,-1
270,180
-1,0
-1,270
-1,45
-1,-1
315,-1
-1,-1
-1,-1
180,0
-1,180
270,-1
-1,0
-1,180
-1,0
-1,-1
0,90
-1,-1
-1,90
-1,-1
0,-1
270,90
90,90
-1,270
-1,0
-1,225
-1,-1
270,-1
-1,180
-1,270
-1,-1
135,-1
-1,-1
90,-1
270,-1
-1,-1
180,-1
-1,-1
225,-1
-1,-1
90,-1
-1,-1
-1,-1
90,-1
-1,-1
-1,90
-1,-1
-1,270
180,-1
-1,0
135,180
0,-1
90,90
-1,-1
